name,feast,start_date,end_date,leap_start,leap_end
saint-ephysius-of-sardinia,15 january,06 January,14 January
saint-eugyppius,15 january,06 January,14 January
saint-francis-ferdinand-de-capillas,15 january,06 January,14 January
saint-gwrnerth,15 january,06 January,14 January
saint-isidore-of-scete,15 january,06 January,14 January
saint-isidore-the-egyptian,15 january,06 January,14 January
saint-ita-of-killeedy,15 january,06 January,14 January
saint-john-calabytes,15 january,06 January,14 January
saint-lleudadd-of-bardsey,15 january,06 January,14 January
saint-llewellyn,15 january,06 January,14 January
saint-macarius-of-egypt,15 january,06 January,14 January
saint-malard-of-chartres,15 january,06 January,14 January
saint-maura,15 january,06 January,14 January
saint-maurus,15 january,06 January,14 January
saint-palladius-of-condat,15 january,06 January,14 January
saint-pansofius-of-alexandria,15 january,06 January,14 January
saint-placid,15 january,06 January,14 January
saint-probus-of-rieti,15 january,06 January,14 January
saint-romedio-of-nonsberg,15 january,06 January,14 January
saint-sawl,15 january,06 January,14 January
saint-secondina-of-anagni,15 january,06 January,14 January
saint-secundina-of-rome,15 january,06 January,14 January
saint-tarsicia-of-rodez,15 january,06 January,14 January
saint-teath,15 january,06 January,14 January
blessed-giuseppe-antonio-tovini,16 january,07 January,15 January
blessed-gonzalo-de-amarante,16 january,07 January,15 January
blessed-james-of-luino,16 january,07 January,15 January
blessed-joan-of-bagno-di-romagna,16 january,07 January,15 January
blessed-juana-maria-condesa-lluch,16 january,07 January,15 January
blessed-konrad-ii-of-mondsee,16 january,07 January,15 January
blessed-louis-antoine-rose-ormieres-lacase,16 january,07 January,15 January
pope-saint-marcellus-i,16 january,07 January,15 January
saint-accursies-of-morocco,16 january,07 January,15 January
saint-berardes-of-morocco,16 january,07 January,15 January
saint-dana-of-leuca,16 january,07 January,15 January
saint-dunchaid-obraoin,16 january,07 January,15 January
saint-fursey-of-peronne,16 january,07 January,15 January
saint-henry-of-coquet,16 january,07 January,15 January
saint-honoratus-of-arles,16 january,07 January,15 January
saint-honoratus-of-fondi,16 january,07 January,15 January
saint-james-of-tarentaise,16 january,07 January,15 January
saint-joseph-vaz,16 january,07 January,15 January
saint-leobazio,16 january,07 January,15 January
saint-liberata-of-pavia,16 january,07 January,15 January
saint-melas-of-rhinocolura,16 january,07 January,15 January
saint-otto-of-morocco,16 january,07 January,15 January
saint-peter-of-morocco,16 january,07 January,15 January
saint-priscilla-of-rome,16 january,07 January,15 January
saint-sigeberht-of-east-anglia,16 january,07 January,15 January
saint-titian-of-oderzo,16 january,07 January,15 January
saint-triverius,16 january,07 January,15 January
saint-valerius-of-sorrento,16 january,07 January,15 January
blessed-beatrix-of-cappenberg,17 january,08 January,16 January
blessed-enrico-comentina,17 january,08 January,16 January
blessed-gamelbert-of-michaelsbuch,17 january,08 January,16 January
blessed-joseph-of-freising,17 january,08 January,16 January
blessed-rosalina-of-villeneuve,17 january,08 January,16 January
blessed-teresio-olivelli,17 january,08 January,16 January
our-lady-of-pontmain,17 january,08 January,16 January
saint-achillas-of-sketis,17 january,08 January,16 January
saint-amoes-of-sketis,17 january,08 January,16 January
saint-anthony-of-rome,17 january,08 January,16 January
saint-anthony-the-abbot,17 january,08 January,16 January
saint-eleusippus,17 january,08 January,16 January
saint-genitus,17 january,08 January,16 January
saint-genulfus,17 january,08 January,16 January
saint-jenaro-sanchez-delgadillo,17 january,08 January,16 January
saint-john-of-rome,17 january,08 January,16 January
saint-julian-sabas-the-elder,17 january,08 January,16 January
saint-leonilla,17 january,08 January,16 January
saint-marcellus-of-die-17-january,17 january,08 January,16 January
saint-meleusippus,17 january,08 January,16 January
saint-merulus,17 january,08 January,16 January
saint-mildgytha,17 january,08 January,16 January
saint-molaise-by-kilmolash,17 january,08 January,16 January
saint-nennius,17 january,08 January,16 January
saint-neosnadia,17 january,08 January,16 January
saint-pior,17 january,08 January,16 January
saint-richimir,17 january,08 January,16 January
saint-speusippus,17 january,08 January,16 January
saint-sulpicius-of-bourges,17 january,08 January,16 January
blessed-andres-de-peschiera-grego,18 january,09 January,17 January
blessed-beatrix-of-este-the-younger,18 january,09 January,17 January
blessed-charlotte-lucas,18 january,09 January,17 January
blessed-christina-ciccarelli,18 january,09 January,17 January
blessed-fazzio-of-verona,18 january,09 January,17 January
blessed-felicite-pricet,18 january,09 January,17 January
blessed-juan-barrera-mendez,18 january,09 January,17 January
blessed-juan-de-laers,18 january,09 January,17 January
blessed-maria-teresa-fasce,18 january,09 January,17 January
blessed-monique-pichery,18 january,09 January,17 January
blessed-regina-protmann,18 january,09 January,17 January
blessed-victoire-gusteau,18 january,09 January,17 January
saint-agathius-the-martyr,18 january,09 January,17 January
saint-ammonius,18 january,09 January,17 January
saint-archelais-the-martyr,18 january,09 January,17 January
saint-athenogenes-of-pontus,18 january,09 January,17 January
saint-catus,18 january,09 January,17 January
saint-cosconius-of-nicaea,18 january,09 January,17 January
saint-day,18 january,09 January,17 January
saint-deicola,18 january,09 January,17 January
saint-lucius-of-carthage-18-january,18 january,09 January,17 January
saint-margaret-of-hungary,18 january,09 January,17 January
saint-melanippus-of-nicaea,18 january,09 January,17 January
saint-moseus,18 january,09 January,17 January
saint-paul-of-carthage-18-january,18 january,09 January,17 January
saint-paul-of-egypt,18 january,09 January,17 January
saint-prisca-of-rome,18 january,09 January,17 January
saint-success-of-carthage,18 january,09 January,17 January
saint-susanna-the-martyr,18 january,09 January,17 January
saint-thecla-the-martyr,18 january,09 January,17 January
saint-ulfrid-of-sweden,18 january,09 January,17 January
saint-volusian-of-tours,18 january,09 January,17 January
saint-zeno-of-nicaea,18 january,09 January,17 January
blessed-beatrix-of-lens,19 january,10 January,18 January
blessed-elisabetta-berti,19 january,10 January,18 January
blessed-marcelo-spinola-y-maestre,19 january,10 January,18 January
martyrs-of-carthage-19-january,19 january,10 January,18 January
martyrs-of-numidia-19-january,19 january,10 January,18 January
saint-abachum,19 january,10 January,18 January
saint-appiano-of-sagona,19 january,10 January,18 January
saint-arsenius-of-corfu,19 january,10 January,18 January
saint-audifax-of-persia,19 january,10 January,18 January
saint-bassian-of-lodi,19 january,10 January,18 January
saint-branwallader-of-jersey,19 january,10 January,18 January
saint-catellus-of-castellammare,19 january,10 January,18 January
saint-contentius,19 january,10 January,18 January
saint-faustina-of-como,19 january,10 January,18 January
saint-fillan,19 january,10 January,18 January
saint-firminus-of-gabales,19 january,10 January,18 January
saint-germanicus-of-smyrna,19 january,10 January,18 January
saint-godone-di-novalesa,19 january,10 January,18 January
saint-john-of-ravenna-19-january,19 january,10 January,18 January
saint-liberata-of-como,19 january,10 January,18 January
saint-lomer-of-corbion,19 january,10 January,18 January
saint-macarius-of-alexandria-19-january,19 january,10 January,18 January
saint-maris-of-persia,19 january,10 January,18 January
saint-martha-of-persia,19 january,10 January,18 January
saint-ponziano-of-spoleto,19 january,10 January,18 January
saint-remigius-of-rouen,19 january,10 January,18 January
blessed-basil-anthony-marie-moreau,20 january,11 January,19 January
blessed-benedict-ricasoli,20 january,11 January,19 January
blessed-bernardo-of-poncelli,20 january,11 January,19 January
blessed-cyprian-michael-iwene-tansi,20 january,11 January,19 January
blessed-daniel-of-cambron,20 january,11 January,19 January
blessed-didier-of-therouanne,20 january,11 January,19 January
blessed-francesco-paoli,20 january,11 January,19 January
blessed-jeroni-fabregas-cami,20 january,11 January,19 January
blessed-ozseb-of-esztergom,20 january,11 January,19 January
blessed-ursula-haider,20 january,11 January,19 January
pope-saint-fabian,20 january,11 January,19 January
saint-ascla-of-antinoe,20 january,11 January,19 January
saint-basilides-the-senator,20 january,11 January,19 January
saint-bassus-the-senator,20 january,11 January,19 January
saint-eusebius-the-senator,20 january,11 January,19 January
saint-eustochia-calafato,20 january,11 January,19 January
saint-euthymius-the-great,20 january,11 January,19 January
saint-eutyches-the-senator,20 january,11 January,19 January
saint-fechin-of-fobhar,20 january,11 January,19 January
saint-henry-of-uppsala,20 january,11 January,19 January
saint-maria-cristina-dellimmacolata-concezione,20 january,11 January,19 January
saint-molagga-of-fermoy,20 january,11 January,19 January
saint-neophytus-of-nicaea,20 january,11 January,19 January
saint-sebastian,20 january,11 January,19 January
saint-stephen-min-kuk-ka,20 january,11 January,19 January
saint-wulfsi,20 january,11 January,19 January
saint-wulstan-of-worcester,20 january,11 January,19 January
blessed-cristiana-di-paride,21 january,12 January,20 January
blessed-cristiana-of-assisi,21 january,12 January,20 January
blessed-edward-stransham,21 january,12 January,20 January
blessed-franciscus-bang,21 january,12 January,20 January
blessed-gautier-of-bruges,21 january,12 January,20 January
blessed-ines-de-beniganim,21 january,12 January,20 January
blessed-martyrs-of-laval,21 january,12 January,20 January
blessed-nicholas-woodfen,21 january,12 January,20 January
blessed-thomas-reynolds,21 january,12 January,20 January
martyrs-of-rome-21-january,21 january,12 January,20 January
mercedarian-nuns-of-berriz,21 january,12 January,20 January
our-lady-of-altagracia,21 january,12 January,20 January
saint-agnes-of-aislinger,21 january,12 January,20 January
saint-agnes-of-rome,21 january,12 January,20 January
saint-alban-bartholomew-roe,21 january,12 January,20 January
saint-anastasius-of-constantinople,21 january,12 January,20 January
saint-aquila-of-trebizond,21 january,12 January,20 January
saint-augurius-the-martyr,21 january,12 January,20 January
saint-brigid-of-kilbride,21 january,12 January,20 January
saint-candidus-of-trebizond,21 january,12 January,20 January
saint-epiphanius-of-pavia,21 january,12 January,20 January
saint-eugenius-of-trebizond,21 january,12 January,20 January
saint-eulogius-of-tarragona,21 january,12 January,20 January
saint-fructuosus-of-tarragona,21 january,12 January,20 January
saint-gunthildis-of-biblisheim,21 january,12 January,20 January
saint-john-yi-yun-on,21 january,12 January,20 January
saint-lawdog,21 january,12 January,20 January
saint-maccalin-of-waulsort,21 january,12 January,20 January
saint-meinrad-of-einsiedeln,21 january,12 January,20 January
saint-patroclus-of-troyes,21 january,12 January,20 January
saint-publius-of-malta,21 january,12 January,20 January
saint-valerian-of-trebizond,21 january,12 January,20 January
saint-vimin-of-holywood,21 january,12 January,20 January
saint-zacharias-the-angelic,21 january,12 January,20 January
blessed-antonio-della-chiesa,22 january,13 January,21 January
blessed-bernard-of-vienne,22 january,13 January,21 January
blessed-esteve-santacana-armengol,22 january,13 January,21 January
blessed-giuseppe-nascimbeni,22 january,13 January,21 January
blessed-ladislao-batthyany-strattmann,22 january,13 January,21 January
blessed-laura-vicuna,22 january,13 January,21 January
blessed-maria-mancini,22 january,13 January,21 January
blessed-theodolinda-the-queen,22 january,13 January,21 January
blessed-walter-of-himmerode,22 january,13 January,21 January
blessed-william-joseph-chaminade,22 january,13 January,21 January
blessed-william-patenson,22 january,13 January,21 January
saint-anastasius-the-persian,22 january,13 January,21 January
saint-antioco-sabaita,22 january,13 January,21 January
saint-blaesilla,22 january,13 January,21 January
saint-brithwald-of-ramsbury,22 january,13 January,21 January
saint-dominic-of-sora,22 january,13 January,21 January
saint-francesc-gil-de-federich-de-sans,22 january,13 January,21 January
saint-gaudentius-of-novara,22 january,13 January,21 January
saint-mateo-alonso-de-lecinana,22 january,13 January,21 January
saint-olcese,22 january,13 January,21 January
saint-orontius-of-puigcerda,22 january,13 January,21 January
saint-valerius-of-saragossa,22 january,13 January,21 January
saint-victor-of-puigcerda,22 january,13 January,21 January
saint-vincent-of-puigcerda,22 january,13 January,21 January
